Unnamed: 0,tfidf_score,term_weights,filename,cik,file_date,ret_3day,ret_4day
1485,0.0512930012722817,0.0236755459873721,20201021_10-Q_edgar_data_875045_0000875045-20-000036_1.txt,875045,2020-10-21,-0.016392160004969458,-0.027193557870371365
1486,0.0619272974208057,0.0299124526062106,20201022_10-K_edgar_data_898293_0001193125-20-274411_1.txt,898293,2020-10-22,-0.0035664718589871747,-0.02934166913235503
1487,0.0534235589175574,0.0233904634532838,20201022_10-Q_edgar_data_55785_0000055785-20-000074_1.txt,55785,2020-10-22,-0.08700125138772374,-0.07551306087545984
1488,0.0536966904108593,0.0275981070542288,20201022_10-Q_edgar_data_1601712_0001601712-20-000253_1.txt,1601712,2020-10-22,-0.003557633877423916,-0.01520495552716683
1489,0.0436683632990392,0.0203659470579588,20201022_10-K_edgar_data_1467373_0001467373-20-000376_1.txt,1467373,2020-10-22,-0.011623059867783114,-0.03756672758322921
1490,0.0554170241413527,0.0252932298809546,20201022_10-Q_edgar_data_40987_0000040987-20-000044_1.txt,40987,2020-10-22,-0.03877139585899747,-0.05216229858614685
1491,0.0506908687742498,0.0237613186103417,20201022_10-Q_edgar_data_916365_0000916365-20-000184_1.txt,916365,2020-10-22,-0.07462652371002187,-0.08164574763116184
1492,0.0422025530085334,0.020838981093808,20201022_10-Q_edgar_data_33185_0000033185-20-000054_1.txt,33185,2020-10-22,-0.050954295427192986,-0.04422693370868891
1493,0.0470329426379655,0.0213661842438121,20201022_10-Q_edgar_data_313616_0000313616-20-000142_1.txt,313616,2020-10-22,0.01617101019069289,0.045582654387055
1494,0.041233449207286,0.0204605844358966,20201022_10-Q_edgar_data_21344_0000021344-20-000046_1.txt,21344,2020-10-22,-0.0032544060104426897,0.001917823142793984
1495,0.0377967156208744,0.0180863007542789,20201022_10-Q_edgar_data_936468_0000936468-20-000125_1.txt,936468,2020-10-22,-0.0029325708268825856,0.001039299698136542
1496,0.0451522786330744,0.0214815915650493,20201023_10-Q_edgar_data_1022079_0001022079-20-000185_1.txt,1022079,2020-10-23,0.018784013462158855,0.04835442402018619
1497,0.0545446870580804,0.0238199969121686,20201022_10-Q_edgar_data_822416_0000822416-20-000040_1.txt,822416,2020-10-22,-0.07227124522898187,-0.086401556590319
1498,0.0556953152506712,0.0266446277947622,20201022_10-Q_edgar_data_33213_0000033213-20-000032_1.txt,33213,2020-10-22,0.0658895033459268,0.05079300287254784
1499,0.0537034070503226,0.0249713460967016,20201023_10-Q_edgar_data_45012_0000045012-20-000107_1.txt,45012,2020-10-23,0.01612531158434516,0.0005562084889482177
1500,0.0363590017261586,0.0176116970358318,20201023_10-Q_edgar_data_1300514_0001300514-20-000140_1.txt,1300514,2020-10-23,0.07609086281247435,0.06433587849199329
1501,0.043979299792914,0.0204444852352963,20201023_10-Q_edgar_data_105770_0000105770-20-000057_1.txt,105770,2020-10-23,-0.008501245634508936,0.018983577801284235
1502,0.0585028712500027,0.0277169765696394,20201023_10-Q_edgar_data_1701605_0001701605-20-000086_1.txt,1701605,2020-10-23,-0.0033185772919989143,0.02244298532929967
1503,0.0396120650366472,0.0193681511935095,20201022_10-Q_edgar_data_91440_0000091440-20-000028_1.txt,91440,2020-10-22,0.08470530833470113,0.07103001647588458
1504,0.0442647780241861,0.0214261154268639,20201023_10-Q_edgar_data_51644_0000051644-20-000056_1.txt,51644,2020-10-23,0.02269619428612435,0.021204796580785445
1505,0.0401622142772098,0.0176472272870466,20201023_10-Q_edgar_data_1506307_0001506307-20-000097_1.txt,1506307,2020-10-23,-0.005318028921265205,-0.015547700113639817
1506,0.0455176743889321,0.0200816063203926,20201023_10-Q_edgar_data_50863_0000050863-20-000043_1.txt,50863,2020-10-23,-0.12007481599472514,-0.13373198419686816
1507,0.0311693671729196,0.0156189825998669,20201023_10-Q_edgar_data_4962_0000004962-20-000098_1.txt,4962,2020-10-23,,
