0.047829
0.064426
0.053806
0.065303
0.055283
0.046590
0.049492
0.042144
0.042179
0.063141
0.056969
0.061867
0.059322
0.029952
0.055868
0.049533
0.049661
0.097913
0.063075
0.042961
0.053959
0.061545
0.026015
0.053731
0.066472
0.068046
0.050390
0.060146
0.062441
0.062641
0.062228
0.050354
0.064988
0.016288
0.047927
0.059993
0.034351
0.065263
0.060347
0.069761
0.019716
0.053708
0.049901
0.065272
0.041865
0.064761
0.048978
0.062690
0.062747
0.059308
0.052030
0.058086
0.035475
0.060416
0.066171
0.066923
0.060393
0.076976
0.044153
0.070342
0.022543
0.059252
0.054089
0.027906
0.070938
0.058364
0.056234
0.050139
0.054954
0.053717
0.062232
0.037603
0.056862
0.044200
0.061053
0.055270
0.059625
0.030695
0.050485
0.052440
0.053941
0.061415
0.057548
0.063085
0.035892
0.045032
0.057752
0.058915
0.062398
0.061501
0.064237
0.060945
0.064852
0.056581
0.022162
0.056771
0.060532
0.049835
0.070592
0.043232
0.059536
0.053294
0.052459
0.044386
0.061830
0.051356
0.051359
0.047160
0.064486
0.045874
0.059743
0.061088
0.051300
0.052789
0.060065
0.053867
0.022376
0.061990
0.056686
0.055517
0.041803
0.035744
0.059629
0.045572
0.033406
0.058012
0.063917
0.043890
0.063082
0.059382
0.060821
0.059503
0.030657
0.052414
0.064513
0.034393
0.057483
0.061520
0.051628
0.055910
0.028514
0.060662
0.053584
0.038197
0.043844
0.065522
0.062493
0.048348
0.059804
0.055967
0.042327
0.053657
0.019964
0.058832
0.059656
0.058233
0.047301
0.056805
0.043478
0.046878
0.053414
0.055546
0.045537
0.051865
0.052295
0.060551
0.058838
0.057128
0.051898
0.057107
0.051684
0.026828
0.046940
0.061504
0.124851
0.052523
0.029593
0.025941
0.053248
0.048305
0.056626
0.028524
0.051957
0.028329
0.063574
0.055180
0.048786
0.058566
0.029346
0.058302
0.054739
0.044782
0.043643
0.054331
0.054212
0.024868
0.014230
0.059651
0.057139
0.057713
0.035410
0.056030
0.042971
0.059286
0.031801
0.018256
0.050038
0.061287
0.088222
0.057459
0.055051
0.035385
0.042527
0.023194
0.061145
0.059736
0.060842
0.060474
0.062999
0.055466
0.047504
0.054439
0.057555
0.060740
0.057560
0.063397
0.041880
0.058731
0.054954
0.064856
0.037851
0.035884
0.052667
0.046773
0.023651
0.024030
0.053552
0.042131
0.056686
0.035545
0.030781
0.049461
0.042664
0.045892
0.054804
0.058130
0.017582
0.065355
0.020933
0.051554
0.063535
0.043510
0.056402
0.045064
0.026820
0.052641
0.020451
0.039678
0.047365
0.054020
0.056644
0.050016
0.062440
0.052821
0.047673
0.051010
0.063633
0.058833
0.051661
0.028580
0.048973
0.072601
0.053136
0.059811
0.049411
0.050900
0.060365
0.057885
0.061734
0.064603
0.056249
0.052459
0.057703
0.059215
0.043127
0.048301
0.047761
0.014798
0.040986
0.038116
0.044392
0.052559
0.060904
0.051423
0.050987
0.051414
0.033427
0.052027
0.063852
0.018539
0.063447
0.057428
0.039608
0.049644
0.022681
0.022420
0.053905
0.044432
0.035005
0.050129
0.054112
0.059110
0.065922
0.021879
0.058619
0.028452
0.055104
0.014942
0.050896
0.055881
0.059496
0.050995
0.060250
0.052263
0.043031
0.059204
0.059800
0.066521
0.055540
0.044502
0.063504
0.060583
0.045337
0.040816
0.061642
0.052348
0.058632
0.056424
0.051356
0.056439
0.037866
0.062227
0.046130
0.020191
0.027932
0.026883
0.047965
0.017304
0.055466
0.053598
0.066419
0.053294
0.067010
0.041280
0.035897
0.049908
0.020875
0.058911
0.060204
0.047919
0.055956
0.059227
0.035932
0.038354
0.029863
0.048213
0.053671
0.071311
0.066492
0.059548
0.044137
0.047141
0.065675
0.052101
0.054711
0.044667
0.037317
0.059856
0.037158
0.056639
0.060083
0.062607
0.046086
0.067968
0.052180
0.041440
0.051787
0.060928
0.060240
0.035754
0.065954
0.063364
0.061717
0.061413
0.059297
0.063990
0.064592
0.048659
0.037442
0.051294
0.063376
0.062379
0.046098
0.043807
0.076651
0.033108
0.023580
0.063447
0.049416
0.046612
0.066174
0.038541
0.055018
0.030899
0.053923
0.052636
0.054657
0.022652
0.060723
0.056700
0.062032
0.055656
0.034708
0.025662
0.064661
0.061245
0.064173
0.058654
0.024379
0.057662
0.020078
0.048094
0.051042
0.044863
0.039266
0.058013
0.068764
0.059832
0.021138
0.053295
0.069178
0.068345
0.054558
0.034316
0.046580
0.070620
0.054911
0.052739
0.045740
0.060328
0.045758
0.042522
0.073053
0.029295
0.040288
0.053970
0.053280
0.033158
0.056620
0.043025
0.046422
0.029659
0.061487
0.058751
0.060728
0.048124
0.059371
0.059561
0.045392
0.060175
0.020436
0.050126
0.047396
0.053410
0.051603
0.044616
0.058097
0.040235
0.051227
0.047109
0.015423
0.060771
0.031532
0.049615
0.062323
0.016232
0.045001
0.043656
0.072619
0.040798
0.043114
0.066230
0.055768
0.053985
0.028191
0.045777
0.062174
0.029093
0.050768
0.054150
0.053613
0.053383
0.045863
0.071246
0.050673
0.045473
0.050281
0.051476
0.063845
0.051945
0.033535
0.062898
0.062375
0.040428
0.022293
0.045554
0.054284
0.063846
0.066999
0.047001
0.046105
0.054919
0.069621
0.056485
0.062037
0.055539
0.058588
0.089771
0.048695
0.069488
0.051183
0.051645
0.049108
0.059404
0.037116
0.061368
0.066203
0.067994
0.064247
0.054443
0.064636
0.061698
0.056911
0.065649
0.047658
0.060947
0.068042
0.068246
0.039082
0.063945
0.052387
0.041993
0.061701
0.063208
0.047925
0.041223
0.043443
0.033790
0.061031
0.068499
0.041363
0.059345
0.045381
0.053439
0.027304
0.051948
0.045271
0.059280
0.064098
0.053354
0.069573
0.029791
0.061386
0.067685
0.061357
0.062585
0.049271
0.052370
0.074047
0.053886
0.057379
0.053064
0.064702
0.056748
0.046633
0.057117
0.026041
0.038524
0.077354
0.060555
0.053567
0.050683
0.017743
0.032831
0.049960
0.046207
0.065320
0.050228
0.068226
0.046365
0.045861
0.049921
0.057327
0.032160
0.035172
0.020066
0.053883
0.031054
0.052478
0.072735
0.060146
0.061765
0.063995
0.052810
0.032461
0.049183
0.061434
0.063624
0.063553
0.060506
0.065816
0.061164
0.061538
0.053327
0.050232
0.034667
0.049591
0.065839
0.062685
0.036138
0.032713
0.046509
0.034194
0.052843
0.064498
0.033858
0.064036
0.024608
0.054021
0.060059
0.050404
0.034143
0.052210
0.040096
0.074123
0.043736
0.051977
0.067226
0.056544
0.061285
0.048286
0.060954
0.058783
0.058609
0.056272
0.054033
0.063331
0.048658
0.056248
0.054457
0.035099
0.073733
0.064084
0.057169
0.034878
0.059953
0.048911
0.064672
0.018349
0.060019
0.057377
0.066115
0.042684
0.027887
0.058125
0.036236
0.053134
0.038628
0.047006
0.020191
0.061478
0.103325
0.049268
0.052890
0.063538
0.045480
0.044750
0.065527
0.073271
0.061099
0.068333
0.052199
0.046435
0.045936
0.037999
0.060024
0.052132
0.047894
0.059956
0.017471
0.058709
0.068484
0.033904
0.037572
0.037048
0.066468
0.026617
0.053475
0.058643
0.063378
0.057656
0.064190
0.025468
0.065511
0.058538
